C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11554238184059325537.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11553137440234694204.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000653.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11599889052387428399.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000975.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000868.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11621260792497005631.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11516626601055717799.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000961.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000981.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1159873588679376297.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000713.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11616927217387122225.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001058.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000229.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11645910274865104430.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000220.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs116765035013887463.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000450.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11607410490572394981.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11619785223718773415.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000820.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11651156602648768069.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001047.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11584022891659486465.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000737.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11583381770102162611.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000013.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11578103895831682261.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000245.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000295.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000298.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11513774183962984755.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11538452470406101112.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11550352672710228681.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000841.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11568293761300475646.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11526565178138168427.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000344.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11519705119271164699.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000423.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000507.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1156688326714757539.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000743.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1157555169233751659.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000457.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11637771098033809635.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11576523851780879199.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000642.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000158.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs127191435021564600.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000930.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11589626432352953370.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs123830146456996408.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000258.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000266.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000166.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000160.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000516.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11642271500921945281.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000535.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000422.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000530.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001119.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000075.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000650.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11654029592985896883.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11620264987867419479.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11601594224126090359.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11559920301004708960.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000744.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000617.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000904.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11503083436283669022.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11618836170859164748.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11627017313622244917.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000814.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11563322056512963225.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000390.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11594536854422687088.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11543559126691844607.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11573758695331397582.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000433.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11631382650678880555.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000823.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11553709448627262978.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000574.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001112.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11567334283960267970.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11631481218359262831.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000963.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000496.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000616.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000413.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000073.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11530248476131261820.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001024.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000493.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11577676438302104026.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000182.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11609091036025148263.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000576.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11638441582862069212.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001169.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11531536277483087381.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11634912631180976899.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11585798181141867478.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11615222735425436206.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11532565239803185277.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11584549382072215298.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000835.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000506.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11519659011808315392.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000983.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000098.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11632097687135324660.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1158074267141397499.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000564.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000581.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000275.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001056.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000131.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11616529708909106159.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000690.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11590327745646170689.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000608.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000478.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000059.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000441.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000067.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000712.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11600162647015725670.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11627258100223913213.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000414.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11631854235829189090.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11630982650896461393.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11565712754932035520.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000196.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000250.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000847.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000700.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000189.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000345.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000780.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11534460037373031367.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000231.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11546939854216976267.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000838.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11577860936992167694.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11634812138155404995.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000999.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000829.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11559272809731629797.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000611.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000057.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000327.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001086.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1153604846412942092.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11617925622500852941.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1152446238754277667.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11648016257325057666.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001018.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11604059104620834545.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000134.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000793.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000986.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11584922679772227989.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001011.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000800.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001108.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11614482693514104196.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000965.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11570296165477304986.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000252.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11609562780192076158.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001130.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11620477878407835803.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001094.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000542.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000403.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11518343495176233044.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11629973395446348131.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000346.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11561409680456039917.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000243.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000448.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000260.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000588.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000132.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000037.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11516013437952583969.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000210.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001070.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11594741327093838570.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11503122584397401084.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1163816687733716740.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000079.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11530531085631182703.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11508983156451874081.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000440.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11658423916476805961.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11569588993376471525.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11544270137004696830.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11583806730731585778.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000308.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001131.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000130.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000360.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000755.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000156.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000382.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11566460485225126309.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11650935451811290708.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11605888026262197131.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11552292014172805250.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000908.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs116214700759801024.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000812.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000016.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000468.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11588410656415490441.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000796.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs117355043003221928.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000167.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11583572557714360026.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11565150800382666976.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000084.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11559093231320304119.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11516022177130938215.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11549707159060933781.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000453.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000498.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000475.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11577691271385561071.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000031.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000627.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000458.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11601333187482580958.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000877.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000267.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11609983976128620.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11548793091106169882.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs119775523741239809.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs116835440606375566.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11551054789508669579.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs126058913165054475.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11529844586902453013.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs124353764954484484.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000081.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11611439175444669676.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000147.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11547655842406567308.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000954.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11558345841297409285.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11614518986675784693.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000201.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000723.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000794.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000646.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000775.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000515.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11658275179927855650.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11563917361426949638.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11651792220540695279.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs1159413845328241795.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11657468615872959690.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs128636896655484007.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000070.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11572325478916685951.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11646390845539487841.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000762.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000910.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11554790334618317829.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11619269278630075170.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11552339671534565443.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000912.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000244.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11544655951485380338.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\001052.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000934.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000207.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000970.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000254.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11598105017724191747.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11608100480911143568.jpg,0
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\real\000607.jpg,1
C:\Users\najwa\Downloads\smart-cartoon-pipeline-v2\data\cartoon\cs11627348306576871139.jpg,0
